customer_id,recency,frequency,monetary,complaints_count,segment_name
CUST01541,-60,2,962.55,0.0,At-Risk Customers
CUST01542,-44,4,2775.17,0.0,Loyal Customers
CUST01543,131,1,1270.64,0.0,Loyal Customers
CUST01544,-28,11,6887.0,4.0,High-Value But Unhappy
CUST01545,106,2,1091.81,0.0,Loyal Customers
CUST01546,-51,6,2958.95,2.0,Champions
CUST01547,99,9,7802.05,3.0,Loyal Customers
CUST01548,-21,7,3574.6,1.0,Champions
CUST01549,167,3,3126.75,1.0,Loyal Customers
CUST01550,109,4,1841.6,0.0,Loyal Customers
CUST01551,-16,2,1853.7799999999997,0.0,At-Risk Customers
CUST01552,108,5,2594.91,0.0,Loyal Customers
CUST01553,153,1,381.8,0.0,Loyal Customers
CUST01554,-48,5,4601.29,1.0,Champions
CUST01555,-45,4,2401.76,1.0,Loyal Customers
CUST01556,-23,5,3783.21,0.0,Champions
CUST01557,-12,4,1918.1799999999998,0.0,Loyal Customers
CUST01558,210,3,2406.87,1.0,Dormant Customers
CUST01559,93,8,5817.8,3.0,Loyal Customers
CUST01560,-39,5,3607.51,1.0,Champions
CUST01561,153,1,567.89,0.0,Loyal Customers
CUST01562,-11,4,2620.94,1.0,Loyal Customers
CUST01563,20,2,1279.74,1.0,At-Risk Customers
CUST01564,236,2,1155.5900000000001,0.0,Dormant Customers
CUST01565,-35,4,3451.03,0.0,Loyal Customers
CUST01566,-15,2,2075.66,0.0,At-Risk Customers
CUST01567,345,2,1423.0500000000002,0.0,Dormant Customers
CUST01568,178,2,1002.8800000000001,1.0,Loyal Customers
CUST01569,-44,6,4032.73,0.0,Champions
CUST01570,144,2,551.3299999999999,0.0,Loyal Customers
CUST01571,253,5,4663.12,2.0,Dormant Customers
CUST01572,227,1,1048.29,1.0,Dormant Customers
CUST01573,-47,8,6524.17,2.0,Champions
CUST01574,161,3,2673.15,0.0,Loyal Customers
CUST01575,165,3,4439.9800000000005,2.0,Loyal Customers
CUST01576,82,2,2235.15,1.0,At-Risk Customers
CUST01577,107,1,343.71,1.0,Loyal Customers
CUST01578,-51,2,2673.95,0.0,At-Risk Customers
CUST01579,45,8,6050.82,1.0,Champions
CUST01580,-4,3,1994.2,0.0,Loyal Customers
CUST01581,-55,14,10443.380000000001,5.0,High-Value But Unhappy
CUST01582,-58,8,4731.45,2.0,Champions
CUST01583,261,3,1979.92,0.0,Dormant Customers
CUST01584,-28,6,10939.56,0.0,Champions
CUST01585,23,1,327.29,0.0,At-Risk Customers
CUST01586,-23,2,2246.2200000000003,1.0,At-Risk Customers
CUST01587,129,5,3345.9300000000003,2.0,Loyal Customers
CUST01588,145,4,3378.07,1.0,Loyal Customers
CUST01589,147,2,883.23,0.0,Loyal Customers
CUST01590,129,2,1250.94,0.0,Loyal Customers
CUST01591,136,3,2829.57,2.0,Loyal Customers
CUST01592,-42,2,909.89,0.0,At-Risk Customers
CUST01593,30,1,675.24,0.0,At-Risk Customers
CUST01594,-48,6,3131.56,1.0,Champions
CUST01595,-28,4,1975.6599999999999,0.0,Loyal Customers
CUST01596,-40,7,5339.889999999999,1.0,Champions
CUST01597,-10,7,3606.2200000000003,2.0,Champions
CUST01598,-44,4,1821.96,0.0,Loyal Customers
CUST01599,82,3,1748.0800000000002,0.0,Loyal Customers
CUST01600,0,1,657.78,0.0,At-Risk Customers
CUST01601,-10,7,6554.65,2.0,Champions
CUST01602,-49,5,3517.8100000000004,1.0,Champions
CUST01603,166,4,2882.1099999999997,1.0,Loyal Customers
CUST01604,-22,7,2918.56,2.0,Champions
CUST01605,-7,2,1483.0,0.0,At-Risk Customers
CUST01606,180,1,282.09,1.0,Loyal Customers
CUST01607,155,1,1515.3,0.0,Loyal Customers
CUST01608,-56,4,2151.46,0.0,Loyal Customers
CUST01609,69,3,1380.23,2.0,Loyal Customers
CUST01610,-53,6,4365.28,2.0,Champions
CUST01611,-28,7,3432.4,2.0,Champions
CUST01612,283,1,725.09,0.0,Dormant Customers
CUST01613,255,2,1983.37,0.0,Dormant Customers
CUST01614,-44,12,7790.98,3.0,High-Value But Unhappy
CUST01615,-20,4,2580.1400000000003,1.0,Loyal Customers
CUST01616,160,6,4472.110000000001,2.0,Loyal Customers
CUST01617,71,4,3694.23,2.0,Loyal Customers
CUST01618,84,6,4011.61,0.0,Loyal Customers
CUST01619,-37,5,3063.82,0.0,Champions
CUST01620,-23,7,4320.45,0.0,Champions
CUST01621,-56,9,5149.33,1.0,Champions
CUST01622,-13,8,4147.12,2.0,Champions
CUST01623,359,2,1834.9099999999999,0.0,Dormant Customers
CUST01624,-8,6,3439.3,1.0,Champions
CUST01625,-1,4,2731.9700000000003,1.0,Loyal Customers
CUST01626,28,4,2267.6099999999997,0.0,Loyal Customers
CUST01627,295,4,2804.23,0.0,Dormant Customers
CUST01628,180,3,1760.35,1.0,Loyal Customers
CUST01629,81,2,1120.0,1.0,At-Risk Customers
CUST01630,-56,10,8489.73,1.0,Champions
CUST01631,-8,7,5285.04,1.0,Champions
CUST01632,6,1,1472.62,0.0,At-Risk Customers
CUST01633,-19,5,2081.99,1.0,Champions
CUST01634,40,1,668.05,0.0,At-Risk Customers
CUST01635,-12,6,4313.25,2.0,Champions
CUST01636,-58,4,2885.52,0.0,Loyal Customers
CUST01637,-7,11,7075.92,3.0,High-Value But Unhappy
CUST01638,-60,8,5077.9,0.0,Champions
CUST01639,166,2,2292.2200000000003,0.0,Loyal Customers
CUST01640,105,1,464.57,0.0,Loyal Customers
CUST01641,-47,6,4815.66,1.0,Champions
CUST01642,-26,6,5216.96,0.0,Champions
CUST01643,182,5,3485.7299999999996,0.0,Dormant Customers
CUST01644,118,8,5024.66,3.0,Loyal Customers
CUST01645,-51,6,3999.9,0.0,Champions
CUST01646,-24,9,5389.26,0.0,Champions
CUST01647,-29,7,6464.3099999999995,0.0,Champions
CUST01648,-45,2,1174.65,0.0,At-Risk Customers
CUST01649,243,1,376.88,0.0,Dormant Customers
CUST01650,-37,2,2187.6,0.0,At-Risk Customers
CUST01651,87,3,2543.79,1.0,Loyal Customers
CUST01652,-5,7,4915.62,2.0,Champions
CUST01653,87,3,2168.75,1.0,Loyal Customers
CUST01654,-7,2,1618.19,0.0,At-Risk Customers
CUST01655,13,8,7066.74,2.0,Champions
CUST01656,-52,9,5263.7300000000005,1.0,Champions
CUST01657,328,1,149.0,0.0,Dormant Customers
CUST01658,-55,9,8066.37,2.0,Champions
CUST01659,-49,3,1750.44,0.0,Loyal Customers
CUST01660,-15,9,8594.48,1.0,Champions
CUST01661,154,2,826.76,1.0,Loyal Customers
CUST01662,33,3,2215.29,0.0,Loyal Customers
CUST01663,-30,8,6761.96,2.0,Champions
CUST01664,75,3,2080.54,1.0,Loyal Customers
CUST01665,75,1,335.28,0.0,At-Risk Customers
CUST01666,318,5,4392.38,1.0,Dormant Customers
CUST01667,136,2,1307.77,0.0,Loyal Customers
CUST01668,106,8,5325.84,0.0,Loyal Customers
CUST01669,143,2,1801.98,0.0,Loyal Customers
CUST01670,-15,3,2794.54,1.0,Loyal Customers
CUST01671,-4,6,5213.54,2.0,Champions
CUST01672,29,5,2937.06,0.0,Champions
CUST01673,-48,3,3125.58,0.0,Loyal Customers
CUST01674,-58,6,3081.0099999999998,1.0,Champions
CUST01675,132,2,1309.95,0.0,Loyal Customers
CUST01676,133,3,1460.8000000000002,1.0,Loyal Customers
CUST01677,-37,9,4880.6,0.0,Champions
CUST01678,-30,7,4519.16,0.0,Champions
CUST01679,29,4,2798.27,0.0,Loyal Customers
CUST01680,-28,2,3278.2,0.0,At-Risk Customers
CUST01681,-6,5,3861.42,1.0,Champions
CUST01682,227,5,1999.79,1.0,Dormant Customers
CUST01683,-29,6,7342.29,1.0,Champions
CUST01684,-38,5,4623.66,0.0,Champions
CUST01685,278,6,3081.38,1.0,Dormant Customers
CUST01686,138,1,699.98,1.0,Loyal Customers
CUST01687,81,5,2765.61,0.0,Loyal Customers
CUST01688,130,4,4056.68,1.0,Loyal Customers
CUST01689,62,4,2918.12,1.0,Loyal Customers
CUST01690,70,4,3930.82,2.0,Loyal Customers
CUST01691,89,1,591.46,1.0,At-Risk Customers
CUST01692,176,7,4276.32,3.0,Loyal Customers
CUST01693,-39,2,994.37,0.0,At-Risk Customers
CUST01694,38,1,759.46,0.0,At-Risk Customers
CUST01695,-22,5,2439.2,1.0,Champions
CUST01696,127,2,1047.8,0.0,Loyal Customers
CUST01697,-30,4,3156.29,0.0,Loyal Customers
CUST01698,-13,10,9449.57,4.0,High-Value But Unhappy
CUST01699,242,6,3095.45,0.0,Dormant Customers
CUST01700,6,3,2536.5,0.0,Loyal Customers
CUST01701,14,1,388.29,0.0,At-Risk Customers
CUST01702,209,3,2444.42,0.0,Dormant Customers
CUST01703,-12,3,2492.7200000000003,0.0,Loyal Customers
CUST01704,-37,2,1371.96,0.0,At-Risk Customers
CUST01705,-32,4,2470.94,1.0,Loyal Customers
CUST01706,-28,8,5035.05,1.0,Champions
CUST01707,-55,3,2140.2200000000003,1.0,Loyal Customers
CUST01708,-49,4,2083.07,0.0,Loyal Customers
CUST01709,157,3,1524.54,0.0,Loyal Customers
CUST01710,-32,4,2030.26,1.0,Loyal Customers
CUST01711,-39,6,3154.94,0.0,Champions
CUST01712,-41,2,1445.64,1.0,At-Risk Customers
CUST01713,41,7,5539.05,3.0,High-Value But Unhappy
CUST01714,132,8,7387.29,1.0,Loyal Customers
CUST01715,121,4,2342.73,2.0,Loyal Customers
CUST01716,-12,4,3155.1400000000003,1.0,Loyal Customers
CUST01717,-56,6,6178.63,0.0,Champions
CUST01718,-2,13,7038.5,3.0,High-Value But Unhappy
CUST01719,148,4,2725.06,1.0,Loyal Customers
CUST01720,-11,4,1688.8,1.0,Loyal Customers
CUST01721,38,1,617.29,0.0,At-Risk Customers
CUST01722,59,1,359.06,0.0,At-Risk Customers
CUST01723,-5,7,8375.310000000001,2.0,Champions
CUST01724,39,2,1680.71,0.0,At-Risk Customers
CUST01725,44,1,632.03,1.0,At-Risk Customers
CUST01726,-52,2,2310.06,0.0,At-Risk Customers
CUST01727,-58,6,2844.76,0.0,Champions
CUST01728,-43,3,1677.62,0.0,Loyal Customers
CUST01729,-17,3,2641.76,2.0,Loyal Customers
CUST01730,120,7,5329.4400000000005,4.0,Loyal Customers
CUST01731,102,4,2888.49,0.0,Loyal Customers
CUST01732,-43,9,9678.22,2.0,Champions
CUST01733,92,4,2532.24,3.0,Loyal Customers
CUST01734,160,5,5871.23,2.0,Loyal Customers
CUST01735,61,2,1287.08,1.0,At-Risk Customers
CUST01736,-36,7,5234.81,2.0,Champions
CUST01737,-60,2,1159.58,0.0,At-Risk Customers
CUST01738,-25,6,4789.29,0.0,Champions
CUST01739,-10,3,1071.46,0.0,Loyal Customers
CUST01740,-1,2,1138.43,0.0,At-Risk Customers
CUST01741,-22,8,7503.84,1.0,Champions
CUST01742,130,6,3970.62,1.0,Loyal Customers
CUST01743,-3,4,1735.96,1.0,Loyal Customers
CUST01744,-56,2,2040.38,0.0,At-Risk Customers
CUST01745,204,2,806.46,0.0,Dormant Customers
CUST01746,239,4,2960.62,1.0,Dormant Customers
CUST01747,-55,2,2103.41,0.0,At-Risk Customers
CUST01748,36,1,150.03,0.0,At-Risk Customers
CUST01749,190,2,1709.8200000000002,1.0,Dormant Customers
CUST01750,137,1,556.93,0.0,Loyal Customers
CUST01751,-33,2,977.3,0.0,At-Risk Customers
CUST01752,171,1,516.34,0.0,Loyal Customers
CUST01753,-7,3,2669.68,0.0,Loyal Customers
CUST01754,-27,3,1185.93,0.0,Loyal Customers
CUST01755,152,6,3652.4,2.0,Loyal Customers
CUST01756,-12,8,7136.14,0.0,Champions
CUST01757,167,2,1856.03,0.0,Loyal Customers
CUST01758,78,1,411.88,0.0,At-Risk Customers
CUST01759,89,2,1973.57,0.0,At-Risk Customers
CUST01760,-45,9,7551.53,3.0,High-Value But Unhappy
CUST01761,-46,14,9392.04,3.0,High-Value But Unhappy
CUST01762,-30,9,6813.1,2.0,Champions
CUST01763,8,1,705.53,1.0,At-Risk Customers
CUST01764,45,3,1471.8400000000001,1.0,Loyal Customers
CUST01765,265,2,1739.8,0.0,Dormant Customers
CUST01766,163,1,561.64,0.0,Loyal Customers
CUST01767,145,3,1605.14,3.0,Loyal Customers
CUST01768,-54,8,6118.25,1.0,Champions
CUST01769,-39,6,6843.43,2.0,Champions
CUST01770,58,3,1327.79,2.0,Loyal Customers
CUST01771,-40,5,3660.56,0.0,Champions
CUST01772,254,2,1751.38,0.0,Dormant Customers
CUST01773,196,5,4845.14,1.0,Dormant Customers
CUST01774,152,6,3826.09,3.0,Loyal Customers
CUST01775,-18,3,2670.2,1.0,Loyal Customers
CUST01776,79,2,2686.35,0.0,At-Risk Customers
CUST01777,167,5,3035.66,1.0,Loyal Customers
CUST01778,87,1,512.32,0.0,At-Risk Customers
CUST01779,167,4,3408.21,2.0,Loyal Customers
CUST01780,-41,4,3247.38,3.0,High-Value But Unhappy
CUST01781,241,1,1360.78,1.0,Dormant Customers
CUST01782,137,7,4334.56,0.0,Loyal Customers
CUST01783,-6,6,4242.639999999999,0.0,Champions
CUST01784,-20,4,2861.2200000000003,1.0,Loyal Customers
CUST01785,-56,2,1574.6,0.0,At-Risk Customers
CUST01786,-2,7,4294.38,3.0,High-Value But Unhappy
CUST01787,-30,3,3655.99,0.0,Loyal Customers
CUST01788,-52,7,4885.62,2.0,Champions
CUST01789,52,1,341.52,0.0,At-Risk Customers
CUST01790,40,3,1750.7,0.0,Loyal Customers
CUST01791,82,2,516.61,0.0,At-Risk Customers
CUST01792,-2,2,1461.82,0.0,At-Risk Customers
CUST01793,48,4,5185.16,1.0,Loyal Customers
CUST01794,-25,3,2241.93,0.0,Loyal Customers
CUST01795,89,1,1266.99,1.0,At-Risk Customers
CUST01796,33,1,500.81,0.0,At-Risk Customers
CUST01797,117,1,1593.85,1.0,Loyal Customers
CUST01798,103,4,3577.66,1.0,Loyal Customers
CUST01799,74,1,659.32,1.0,At-Risk Customers
CUST01800,122,1,507.22,0.0,Loyal Customers
CUST01801,24,1,371.61,1.0,At-Risk Customers
CUST01802,139,3,1461.8,1.0,Loyal Customers
CUST01803,-48,4,2673.93,2.0,Loyal Customers
CUST01804,177,3,1552.45,0.0,Loyal Customers
CUST01805,37,1,433.16,0.0,At-Risk Customers
CUST01806,-35,3,1433.8600000000001,0.0,Loyal Customers
CUST01807,-32,4,3703.79,1.0,Loyal Customers
CUST01808,-58,8,6870.57,1.0,Champions
CUST01809,-54,8,7857.91,1.0,Champions
CUST01810,-20,4,1668.1399999999999,0.0,Loyal Customers
CUST01811,-44,6,4863.08,3.0,High-Value But Unhappy
CUST01812,-29,6,3399.87,0.0,Champions
CUST01813,-5,6,4038.11,1.0,Champions
CUST01814,-59,3,1606.9,1.0,Loyal Customers
CUST01815,-52,2,2514.74,0.0,At-Risk Customers
CUST01816,189,1,507.79,0.0,Dormant Customers
CUST01817,147,7,5667.97,1.0,Loyal Customers
CUST01818,168,5,3080.04,1.0,Loyal Customers
CUST01819,82,2,1750.5700000000002,2.0,At-Risk Customers
CUST01820,-43,13,9193.23,4.0,High-Value But Unhappy
CUST01821,41,5,3708.96,0.0,Champions
CUST01822,-9,5,4482.68,1.0,Champions
CUST01823,-54,5,4992.96,0.0,Champions
CUST01824,201,5,5499.38,2.0,Dormant Customers
CUST01825,-56,2,1127.7199999999998,1.0,At-Risk Customers
CUST01826,57,5,3208.37,0.0,Loyal Customers
CUST01827,-40,4,1887.82,0.0,Loyal Customers
CUST01828,122,3,1876.83,0.0,Loyal Customers
CUST01829,101,7,4605.35,1.0,Loyal Customers
CUST01830,27,4,2433.02,1.0,Loyal Customers
CUST01831,-55,3,2174.13,1.0,Loyal Customers
CUST01832,95,5,5038.610000000001,1.0,Loyal Customers
CUST01833,-49,8,5277.49,0.0,Champions
CUST01834,-55,3,2057.24,0.0,Loyal Customers
CUST01835,132,1,710.25,0.0,Loyal Customers
CUST01836,125,6,3567.04,1.0,Loyal Customers
CUST01837,76,1,441.28,0.0,At-Risk Customers
CUST01838,64,2,775.96,0.0,At-Risk Customers
CUST01839,-54,5,2904.01,0.0,Champions
CUST01840,-52,4,2778.5,0.0,Loyal Customers
CUST01841,-51,7,5325.389999999999,1.0,Champions
CUST01842,161,1,1332.91,0.0,Loyal Customers
CUST01843,-20,3,3230.01,0.0,Loyal Customers
CUST01844,-40,8,5250.11,1.0,Champions
CUST01845,164,1,545.67,0.0,Loyal Customers
CUST01846,76,7,4758.75,4.0,Loyal Customers
CUST01847,-11,2,1729.73,0.0,At-Risk Customers
CUST01848,-10,6,5463.58,1.0,Champions
CUST01849,-24,2,755.23,0.0,At-Risk Customers
CUST01850,-12,4,2045.6,0.0,Loyal Customers
CUST01851,355,1,289.22,0.0,Dormant Customers
CUST01852,48,1,572.93,1.0,At-Risk Customers
CUST01853,153,6,3611.41,3.0,Loyal Customers
CUST01854,150,2,1301.87,0.0,Loyal Customers
CUST01855,-25,5,4629.85,3.0,High-Value But Unhappy
CUST01856,211,3,1379.79,3.0,Dormant Customers
CUST01857,74,9,5573.32,5.0,Loyal Customers
CUST01858,-34,3,1371.99,1.0,Loyal Customers
CUST01859,-18,5,3473.82,0.0,Champions
CUST01860,-23,3,1262.77,2.0,Loyal Customers
CUST01861,-38,4,3165.46,0.0,Loyal Customers
CUST01862,-44,4,4513.64,0.0,Loyal Customers
CUST01863,188,1,530.13,0.0,Dormant Customers
CUST01864,-51,3,1705.88,0.0,Loyal Customers
CUST01865,60,3,1867.7600000000002,2.0,Loyal Customers
CUST01866,70,1,510.52,1.0,At-Risk Customers
CUST01867,-14,2,993.32,0.0,At-Risk Customers
CUST01868,80,3,26057.29,0.0,Loyal Customers
CUST01869,-17,9,5857.74,1.0,Champions
CUST01870,-49,5,4533.36,2.0,Champions
CUST01871,100,1,1448.69,1.0,Loyal Customers
CUST01872,-24,8,5314.91,2.0,Champions
CUST01873,-43,7,3448.67,0.0,Champions
CUST01874,-12,2,1371.8600000000001,0.0,At-Risk Customers
CUST01875,74,7,3162.7799999999997,2.0,Loyal Customers
CUST01876,143,5,4129.84,0.0,Loyal Customers
CUST01877,-32,5,4183.82,2.0,Champions
CUST01878,22,1,314.15,0.0,At-Risk Customers
CUST01879,24,1,709.74,1.0,At-Risk Customers
CUST01880,231,4,1569.8400000000001,1.0,Dormant Customers
CUST01881,-12,6,3481.1,4.0,High-Value But Unhappy
CUST01882,219,2,965.8,0.0,Dormant Customers
CUST01883,-53,6,3559.8500000000004,1.0,Champions
CUST01884,234,3,2372.63,1.0,Dormant Customers
CUST01885,-7,6,3648.76,1.0,Champions
CUST01886,78,2,948.26,0.0,At-Risk Customers
CUST01887,126,6,3354.62,1.0,Loyal Customers
CUST01888,-24,7,3619.24,1.0,Champions
CUST01889,-34,3,2445.84,0.0,Loyal Customers
CUST01890,226,1,416.76,0.0,Dormant Customers
CUST01891,217,2,3614.49,2.0,Dormant Customers
CUST01892,-51,2,923.6999999999999,0.0,At-Risk Customers
CUST01893,-58,5,3337.38,2.0,Champions
CUST01894,195,4,3166.55,0.0,Dormant Customers
CUST01895,329,1,1344.42,0.0,Dormant Customers
CUST01896,-49,2,849.76,0.0,At-Risk Customers
CUST01897,-20,7,5033.2699999999995,1.0,Champions
CUST01898,218,1,829.18,0.0,Dormant Customers
CUST01899,53,2,1576.16,1.0,At-Risk Customers
CUST01900,-36,10,6738.13,1.0,Champions
CUST01901,163,3,2344.37,0.0,Loyal Customers
CUST01902,-35,3,1130.94,0.0,Loyal Customers
CUST01903,-32,9,5606.46,4.0,High-Value But Unhappy
CUST01904,-26,4,3741.26,3.0,High-Value But Unhappy
CUST01905,-10,4,2668.83,1.0,Loyal Customers
CUST01906,-36,2,975.0,0.0,At-Risk Customers
CUST01907,-56,6,3723.8199999999997,0.0,Champions
CUST01908,216,3,1025.52,0.0,Dormant Customers
CUST01909,-57,2,1299.92,0.0,At-Risk Customers
CUST01910,130,5,2642.55,0.0,Loyal Customers
CUST01911,-54,10,6891.04,2.0,Champions
CUST01912,-50,5,2488.9700000000003,1.0,Champions
CUST01913,78,1,422.52,0.0,At-Risk Customers
CUST01914,-11,7,6013.65,2.0,Champions
CUST01915,273,4,3357.25,0.0,Dormant Customers
CUST01916,-36,3,1477.4,0.0,Loyal Customers
CUST01917,196,2,1593.3,0.0,Dormant Customers
CUST01918,170,4,3621.08,0.0,Loyal Customers
CUST01919,-33,2,1871.4899999999998,0.0,At-Risk Customers
CUST01920,215,4,2814.54,1.0,Dormant Customers
CUST01921,75,4,2532.17,1.0,Loyal Customers
CUST01922,-16,4,3374.0299999999997,0.0,Loyal Customers
CUST01923,146,3,1359.38,0.0,Loyal Customers
CUST01924,-37,2,703.29,0.0,At-Risk Customers
CUST01925,-48,3,1610.02,0.0,Loyal Customers
CUST01926,130,1,449.37,0.0,Loyal Customers
CUST01927,163,3,3362.8999999999996,0.0,Loyal Customers
CUST01928,-48,5,2986.37,1.0,Champions
CUST01929,163,2,735.4100000000001,0.0,Loyal Customers
CUST01930,-30,3,1579.7,0.0,Loyal Customers
CUST01931,-30,4,2261.88,0.0,Loyal Customers
CUST01932,-19,2,2839.42,0.0,At-Risk Customers
CUST01933,39,6,3230.78,0.0,Champions
CUST01934,-22,2,1101.81,0.0,At-Risk Customers
CUST01935,52,1,308.98,0.0,At-Risk Customers
CUST01936,-1,2,1160.81,0.0,At-Risk Customers
CUST01937,120,1,383.33,0.0,Loyal Customers
CUST01938,-40,6,3592.5299999999997,2.0,Champions
CUST01939,-54,5,3464.73,1.0,Champions
CUST01940,-58,9,7225.11,1.0,Champions
CUST01941,-22,10,6200.41,2.0,Champions
CUST01942,249,1,523.56,0.0,Dormant Customers
CUST01943,-7,5,5229.27,1.0,Champions
CUST01944,-39,8,6521.58,2.0,Champions
CUST01945,118,1,554.68,0.0,Loyal Customers
CUST01946,-1,4,1904.3400000000001,2.0,Loyal Customers
CUST01947,123,7,4832.0599999999995,0.0,Loyal Customers
CUST01948,170,2,1170.93,1.0,Loyal Customers
CUST01949,136,8,9603.31,1.0,Loyal Customers
CUST01950,136,3,1395.9099999999999,0.0,Loyal Customers
CUST01951,125,4,2559.6099999999997,1.0,Loyal Customers
CUST01952,313,2,922.6,0.0,Dormant Customers
CUST01953,176,1,886.28,0.0,Loyal Customers
CUST01954,-7,11,8402.98,3.0,High-Value But Unhappy
CUST01955,-52,10,4916.2699999999995,2.0,Champions
CUST01956,78,1,301.98,0.0,At-Risk Customers
CUST01957,210,3,2989.2,1.0,Dormant Customers
CUST01958,113,7,3390.38,4.0,Loyal Customers
CUST01959,-40,3,2332.59,0.0,Loyal Customers
CUST01960,-49,3,2058.57,0.0,Loyal Customers
CUST01961,79,4,3056.04,2.0,Loyal Customers
CUST01962,142,8,5467.6900000000005,2.0,Loyal Customers
CUST01963,113,1,827.54,0.0,Loyal Customers
CUST01964,-48,2,1288.24,0.0,At-Risk Customers
CUST01965,196,2,1060.55,1.0,Dormant Customers
CUST01966,49,6,5099.78,1.0,Loyal Customers
CUST01967,28,4,1574.64,2.0,Loyal Customers
CUST01968,59,1,1323.58,1.0,At-Risk Customers
CUST01969,-36,3,2165.71,1.0,Loyal Customers
CUST01970,-12,4,2507.45,0.0,Loyal Customers
CUST01971,-38,3,2955.46,1.0,Loyal Customers
CUST01972,-41,12,7166.04,2.0,Champions
CUST01973,-47,4,3552.32,0.0,Loyal Customers
CUST01974,-51,8,4336.05,2.0,Champions
CUST01975,-22,6,3940.8999999999996,1.0,Champions
CUST01976,-24,7,6343.9,3.0,High-Value But Unhappy
CUST01977,-24,4,3378.67,1.0,Loyal Customers
CUST01978,156,7,6034.36,2.0,Loyal Customers
CUST01979,-40,2,1075.89,0.0,At-Risk Customers
CUST01980,-39,10,8871.41,1.0,Champions
CUST01981,-41,6,6131.18,1.0,Champions
CUST01982,-39,9,4892.66,2.0,Champions
CUST01983,-55,5,1927.91,0.0,Champions
CUST01984,-13,9,5138.389999999999,2.0,Champions
CUST01985,-29,2,2382.24,0.0,At-Risk Customers
CUST01986,-20,6,6117.86,3.0,High-Value But Unhappy
CUST01987,127,1,299.78,0.0,Loyal Customers
CUST01988,-58,4,14032.75,0.0,Loyal Customers
CUST01989,70,3,1255.63,0.0,Loyal Customers
CUST01990,59,4,3877.7699999999995,0.0,Loyal Customers
CUST01991,65,7,5405.02,2.0,Loyal Customers
CUST01992,-53,4,3269.68,0.0,Loyal Customers
CUST01993,-58,7,3740.82,2.0,Champions
CUST01994,-34,7,5006.93,0.0,Champions
CUST01995,144,5,2602.16,1.0,Loyal Customers
CUST01996,-47,4,3858.54,0.0,Loyal Customers
CUST01997,-10,5,3804.33,0.0,Champions
CUST01998,-49,9,9097.95,2.0,Champions
CUST01999,70,2,762.25,0.0,At-Risk Customers
CUST02000,96,10,4734.83,2.0,Loyal Customers
CUST02001,-12,4,4215.38,0.0,Loyal Customers
CUST02002,-43,7,6389.57,1.0,Champions
CUST02003,169,2,1381.48,0.0,Loyal Customers
CUST02004,-24,2,1801.8700000000001,0.0,At-Risk Customers
CUST02005,-58,6,3793.33,1.0,Champions
CUST02006,-58,2,2717.7400000000002,0.0,At-Risk Customers
CUST02007,152,6,5058.75,1.0,Loyal Customers
CUST02008,228,4,4601.66,2.0,Dormant Customers
CUST02009,-48,6,4868.95,1.0,Champions
CUST02010,-36,5,6149.849999999999,0.0,Champions
CUST02011,130,4,4620.1,0.0,Loyal Customers
CUST02012,-42,2,753.46,1.0,At-Risk Customers
CUST02013,-9,2,1418.68,0.0,At-Risk Customers
CUST02014,-60,4,1934.85,0.0,Loyal Customers
CUST02015,212,4,5003.34,0.0,Dormant Customers
CUST02016,-29,2,882.6200000000001,0.0,At-Risk Customers
CUST02017,77,2,1871.94,0.0,At-Risk Customers
CUST02018,46,1,873.21,1.0,At-Risk Customers
CUST02019,-35,10,5948.59,2.0,Champions
CUST02020,30,3,2876.52,0.0,Loyal Customers
CUST02021,-1,5,4697.28,1.0,Champions
CUST02022,-30,4,1860.8,1.0,Loyal Customers
CUST02023,44,1,888.97,0.0,At-Risk Customers
CUST02024,-40,11,6485.26,0.0,Champions
CUST02025,-9,6,5175.9,0.0,Champions
CUST02026,-24,6,5043.0,0.0,Champions
CUST02027,-5,4,3475.88,0.0,Loyal Customers
CUST02028,127,2,1517.08,0.0,Loyal Customers
CUST02029,-38,5,2791.39,1.0,Champions
CUST02030,-45,7,4841.91,0.0,Champions
CUST02031,167,2,734.56,0.0,Loyal Customers
CUST02032,342,2,1046.18,0.0,Dormant Customers
CUST02033,-2,5,3320.35,0.0,Champions
CUST02034,-15,2,897.86,0.0,At-Risk Customers
CUST02035,93,3,2201.39,1.0,Loyal Customers
CUST02036,-39,9,5895.1,0.0,Champions
CUST02037,1,2,1131.94,2.0,At-Risk Customers
CUST02038,262,3,1941.74,1.0,Dormant Customers
CUST02039,160,3,1806.76,1.0,Loyal Customers
CUST02040,-40,2,1156.0,0.0,At-Risk Customers
CUST02041,-52,7,8711.11,2.0,Champions
CUST02042,-14,5,2765.54,1.0,Champions
CUST02043,-26,3,2232.97,0.0,Loyal Customers
CUST02044,-9,8,6994.62,1.0,Champions
CUST02045,92,1,626.4,0.0,Loyal Customers
CUST02046,282,6,4967.95,2.0,Dormant Customers
CUST02047,-22,9,9285.85,0.0,Champions
CUST02048,187,1,683.23,0.0,Dormant Customers
CUST02049,-1,7,4082.93,1.0,Champions
CUST02050,-54,4,2054.58,1.0,Loyal Customers
CUST02051,85,3,2953.97,1.0,Loyal Customers
CUST02052,-15,5,6095.51,0.0,Champions
CUST02053,-31,5,4282.21,0.0,Champions
CUST02054,-54,9,8418.66,1.0,Champions
CUST02055,-21,7,3803.29,0.0,Champions
